barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
,LUIGES DELUXE PIZZA,11.98,11.98,,1118,,2.0,,,,,,,,,,,,,,,11.98,LUIGES DELUXE PIZZA,,,,,,,,,,
,BUSHS HOT RED CHILI,1.59,1.59,,1122,,1.0,,,,,,,,,,,,,BUSH'S BEST,,1.59,BUSHS HOT RED CHILI,,,,,,,,,,
039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1123,,1.0,,,,,,,,BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES,5e825d64f221c312e698a62a,,,,BUSH'S BEST,,1.59,BUSHS MILD KIDNEY CH,,,,,True,,,,,
025500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1131,,2.0,,,,,,,,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,14.98,FOLGERS CLASSIC ROAS,,,,,True,,,,,
754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1133,,1.0,,,,,,,,,,,,,HY-VEE,,1.67,HYV KETTLE BUFFALO&B,,,,,,,,,,
,HYV KETTLE CHIP ORIG,3.69,3.69,,1135,,1.0,,,,,,,,,,,,,HY-VEE,,3.69,HYV KETTLE CHIP ORIG,,,,,,,,,,
754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1136,,1.0,,,,,,,,,,,,,HY-VEE,,1.67,HYV KETTLE PUB MUSTA,,,,,,,,,,
754500355602,Hy-Vee Seasoned Croutons,1.79,1.79,,1138,,1.0,,,,,,,,,,,,,HY-VEE,,1.79,HYV SEASONED CROUTON,,,,,,,,,,
,KASHI GOFLOW CINN CR,3.77,3.77,,1139,,1.0,,,,,,,,,,,,,KASHI,,3.77,KASHI GOFLOW CINN CR,,,,,,,,,,
018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1140,,1.0,,,,,,,,NATURE VALLEY CHEWY BARS,5332f5f3e4b03c9a25efd0ae,,,,KASHI,,3.77,KASHI GOPLAY HNY ALM,,,,,True,,,,,
041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1141,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,LIPTON RECIPE SECRETS,5332f5f6e4b03c9a25efd0b4,,,,LIPTON,,1.99,LIPTON BEEFY ONION,,,19.9,,,,,,,LIPTON RECIPE SECRETS
058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1144,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,NATURE'S PATH ORGANIC,,3.99,NATURES PATH OF OATS,,,,,,,,,,
,FRSH BNLS PORK LOIN,4.56,4.56,,1148,,1.0,,,,,,,,,,,,,,,4.56,FRSH BNLS PORK LOIN,,,,,,,,,,
044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1149,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HILLSHIRE FARM,OSCAR MAYER SAUSAGE LINK,3.99,HILLS TRKY POLSKA KI,,,,,,,,,,
,HYV EXTRA SHARP CHDD,4.99,4.99,,1150,,1.0,,,,,,,,,,,,,HY-VEE,,4.99,HYV EXTRA SHARP CHDD,,,,,,,,,,
024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1151,,1.0,,,,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,,JUST BARE,,6.99,JUST BARE CKN BREAST,,,,,,,,,,JUST BARE FRESH CHICKEN BREAST FILETS
021000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1152,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,,,,KRAFT,,3.29,KRAFT AMER SINGLES,,,,,True,,,,,KRAFT SINGLES
21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1153,,1.0,,,,,,,,,,,,,LAURA'S LEAN BEEF,,5.99,LEAN GRND BF 93% 7%,,,,,,,,,,
071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,1156,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,DOLE,,3.49,DOLE VERY VEGGIE SLD,,,,,,,,,,
,GG KLONDIKE GOLDUST,3.99,3.99,,1157,,1.0,,,,,,,,,,,,,GREEN GIANT,,3.99,GG KLONDIKE GOLDUST,,,,,,,,,,
,Green Bell Peppers,0.77,0.77,,1158,,1.0,,,,,,,,,,,,,,,0.77,GREEN BELL PEPPERS,,,,,,,,,,
071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1159,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HARVEST SNAPS,,1.25,HRVST SNAPS BLACK PE,,,,,,,,,,
,Organic Baby Spinach,1.88,1.88,,1161,,1.0,,,,,,,,,,,,,,,1.88,JOSIES ORG BABY SPIN,,,,,,,,,,
,MONTEREY SLCD BABY B,2.50,2.50,,1162,,1.0,,,,,,,,,,,,,,,2.50,MONTEREY SLCD BABY B,,,,,,,,,,
,PINATA APPLES,0.88,0.88,,1164,,1.0,,,,,,,,,,,,,,,0.88,PINATA APPLES,,,,,,,,,,
,Flushable Wipes,11.99,11.99,,1171,,1.0,,,,,,,,,,,,,,,11.99,FSA 04902289613,,,,,,,,,,
754500638101,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,,1175,,1.0,,,,,,,,,,,,,HY-VEE,,0.99,HY-VEE PREM DISTILLE,,,,,,,,,,
,MISSION TORTILLA TRI,2.99,2.99,,1176,,1.0,,,,,,,,,,,,,MISSION,TACO BELL TACO SHELLS,2.99,MISSION TORTILLA TRI,,,,,,,,,,
511111001485,TOSTITOS,2.98,2.98,,1177,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,,5332f5fbe4b03c9a25efd0ba,,,,TOSTITOS,,2.98,TOSTITOS MED SALSA,,,,,False,,,,,
305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,,1180,,1.0,,,,,,,,ALEVE® LIQUID GELS,5d9b4f591dda2c6225a284aa,,,,ADVIL,,4.99,ADVIL IBUPROFEN LIQU,,,,,True,,,,,
,TC NCTN GUM 2MG MINT,26.99,26.99,,1181,,1.0,,,,,,,,,,,,,,,26.99,TC NCTN GUM 2MG MINT,,,,,,,,,,
048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,1184,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CHICKEN OF THE SEA,,0.99,COS SARDINES WATER,,,,,,,,,,
,OSCAR SARDINES 2LAY,3.34,3.34,,1185,,1.0,,,,,,,,,,,,,,,3.34,OSCAR SARDINES 2LAY,,,,,,,,,,
015300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,,1186,,2.0,,,,,,,,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,RICE-A-RONI,,2.38,RICE A RONI RICE PIL,,,,,True,,,,,
,STARKIST CHUNK LT TU,0.92,0.92,,1188,,1.0,,,,,,,,,,,,,STARKIST,,0.92,STARKIST CHUNK LT TU,,,,,,,,,,
511111001485,TOSTITOS,3.99,3.99,,1189,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,,5332f5fbe4b03c9a25efd0ba,,,,TOSTITOS,,3.99,TOSTITOS MED SALSA,,,,,False,,,,,
009800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,,1192,,1.0,,,,,,,,,,,,,TIC TAC,,36.99,TC NCTN GUM 2MG COOL,,,,,,,,,,
,PREV FRZN ALASKAN SO,15.67,15.67,,1195,,1.0,,,,,,,,,,,,,SO DELICIOUS,,15.67,PREV FRZN ALASKAN SO,,,,,,,,,,
,TC NCTN GUM 2MG MINT,26.99,26.99,,1199,,1.0,,,,,,,,,,,,,,,26.99,TC NCTN GUM 2MG MINT,,,,,,,,,,
754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,,1202,,1.0,,,,,,,,,,,,,HY-VEE,,4.99,HYV SWT SMKD THICK,,,,,,,,,,
014113910026,"Wonderful Roasted & Salted Pistachios, 16 oz",6.99,6.99,,1206,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,WONDERFUL,PLANTERS PISTACHIOS,6.99,WNDRFL RSTD&SALTED,,,,,,,,,,
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.85,3.85,,1209,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,3.85,KLEENEX TRUSTED CARE FACIAL TISSUES,,,38.5,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
,KLARBRUNN 12PK 12 FL OZ,6.26,6.26,,1212,,2.0,,,,,,,,,,,,,,,6.26,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.72,4.72,,1215,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.72,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,EMIL' S SAUSAGE MUSHROOM PIZZA,6.79,6.79,,1218,,1.0,,,,,,,,,,,,,,,6.79,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.82,2.82,,1221,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,2.82,KLEENEX TRUSTED CARE FACIAL TISSUES,,,28.2,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
,KLARBRUNN 12PK 12 FL OZ,16.56,16.56,,1226,,6.0,,,,,,,,,,,,,,,16.56,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,"BORDEN 2% MILK, 1/2 GAL",8.86,8.86,,1229,,2.0,,,,,,,,,,,,,BORDEN,,8.86,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,EMIL' S SAUSAGE MUSHROOM PIZZA,13.30,13.30,,1232,,2.0,,,,,,,,,,,,,,,13.30,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.37,3.37,,1235,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,3.37,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,4.22,4.22,,1238,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.22,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,"BORDEN 2% MILK, 1/2 GAL",8.00,8.00,,1241,,5.0,,,,,,,,,,,,,,,8.00,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
815473013279,Borden 2% Reduced Fat Milk,8.58,8.58,,1247,,2.0,,,,,,,,,,,,,BORDEN,,8.58,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,7.50,7.50,,1250,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,7.50,KNORR CREAMY CHICKEN,,,75.0,,,,,,,KNORR SIDES
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,26.80,26.80,,1253,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,26.80,BEN & JERRY' S CHUNKY MONKEY PINT,,,268.0,,,,,,,BEN AND JERRYS ICE CREAM
,KLARBRUNN 12PK 12 FL OZ,9.63,9.63,,1256,,3.0,,,,,,,,,,,,,,,9.63,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,21.76,21.76,,1259,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,21.76,BEN & JERRY' S CHUNKY MONKEY PINT,,,217.6,,,,,,,BEN AND JERRYS ICE CREAM
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,15.93,15.93,,1265,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,15.93,BEN & JERRY' S CHUNKY MONKEY PINT,,,159.3,,,,,,,BEN AND JERRYS ICE CREAM
,EMIL' S SAUSAGE MUSHROOM PIZZA,13.86,13.86,,1268,,2.0,,,,,,,,,,,,,,,13.86,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,19.02,19.02,,1271,,6.0,,,,,,,,,,,,,,,19.02,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,16.41,16.41,,1277,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,16.41,BEN & JERRY' S CHUNKY MONKEY PINT,,,164.1,,,,,,,BEN AND JERRYS ICE CREAM
,"BORDEN 2% MILK, 1/2 GAL",9.48,9.48,,1280,,2.0,,,,,,,,,,,,,BORDEN,,9.48,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,6.28,6.28,,1283,,2.0,,,,,,,,,,,,,,,6.28,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,EMIL' S SAUSAGE MUSHROOM PIZZA,13.10,13.10,,1289,,2.0,,,,,,,,,,,,,,,13.10,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
,KNORR CREAMY CHICKEN,3.26,3.26,,1292,,2.0,,,,,,,,,,,,,,,3.26,KNORR CREAMY CHICKEN,,,,,,,,,,
,"PEPSI COLA, 12 OZ. CAN",1.78,1.78,,1295,,2.0,,,,,,,,,,,,,,,1.78,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,
815473013279,Borden 2% Reduced Fat Milk,7.04,7.04,,1301,,2.0,,,,,,,,,,,,,BORDEN,,7.04,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
815473013279,Borden 2% Reduced Fat Milk,8.80,8.80,,1304,,2.0,,,,,,,,,,,,,BORDEN,,8.80,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,13.68,13.68,,1307,,4.0,,,,,,,,,,,,,,,13.68,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,8.79,8.79,,1310,,3.0,,,,,,,,,,,,,,,8.79,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,11.68,11.68,,1316,,4.0,,,,,,,,,,,,,,,11.68,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,"PEPSI COLA, 12 OZ. CAN",1.20,1.20,,1322,,2.0,,,,,,,,,,,,,,,1.20,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,
,"BORDEN 2% MILK, 1/2 GAL",4.08,4.08,,1325,,1.0,,,,,,,,,,,,,,,4.08,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,KNORR CREAMY CHICKEN,12.25,12.25,,1328,,7.0,,,,,,,,,,,,,,,12.25,KNORR CREAMY CHICKEN,,,,,,,,,,
,"PEPSI COLA, 12 OZ. CAN",3.90,3.90,,1334,,3.0,,,,,,,,,,,,,,,3.90,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,
,EMIL' S SAUSAGE MUSHROOM PIZZA,13.04,13.04,,1337,,2.0,,,,,,,,,,,,,,,13.04,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
,KLEENEX TRUSTED CARE FACIAL TISSUES,6.80,6.80,,1340,,1.0,,,,,,,,,,,,,,,,KLEENEX TRUSTED CARE FACIAL TISSUES,,,,,,,,,,
,"PEPSI COLA, 12 OZ. CAN",0.78,0.78,,1343,,1.0,,,,,,,,,,,,,,,0.78,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,
,EMIL' S SAUSAGE MUSHROOM PIZZA,6.80,6.80,,1346,,1.0,,,,,,,,,,,,,,,6.80,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
,HYV GRADE A X LRG EG,1.29,1.29,,1023,,1.0,,,,,,,,,,,,,HY-VEE,,1.29,HYV GRADE A X LRG EG,,,,,,,,,,
,HYV LF BLUEBERRY YOG,0.54,0.54,,1024,,1.0,,,,,,,,,,,,,HY-VEE,,0.54,HYV LF BLUEBERRY YOG,,,,,,,,,,
036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,1025,,1.0,,,,,,,,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,LIGHT & FIT GREEK,,0.54,HYV LF KEY LIME PIE,,,,,True,,,,,
,HYV LF PEACH YOGURT,0.54,0.54,,1026,,1.0,,,,,,,,,,,,,HY-VEE,,0.54,HYV LF PEACH YOGURT,,,,,,,,,,
,HYV LF VANILLA YOGUR,0.54,0.54,,1027,,1.0,,,,,,,,,,,,,HY-VEE,,0.54,HYV LF VANILLA YOGUR,,,,,,,,,,
,1% Milk,3.99,3.99,,1028,,1.0,,,,,,,,,,,,,,,3.99,SASSY COW 1% MILK,,,,,,,,,,
075706191031,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,1031,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CONNIE'S PIZZA,,5.99,CONNIES SUPREME PIZZ,,,,,,,,,,
,HV MIXED VEGETABLES,2.29,2.29,,1032,,1.0,,,,,,,,,,,,,,,2.29,HV MIXED VEGETABLES,,,,,,,,,,
019600920106,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,1033,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,VAN DE KAMP'S,SMART ONES,6.99,VAN DE KAMP JUMBO FI,,,,,,,,,,
,GRIMES NSA RED KIDNE,1.09,1.09,,1036,,1.0,,,,,,,,,,,,,,,1.09,GRIMES NSA RED KIDNE,,,,,,,,,,
028189000079,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1037,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HATCH FARMS,,1.19,HATCH NACHO SLCD JAL,,,,,,,,,,
754500326305,Hy-Vee Clover Honey Bear,5.99,5.99,,1039,,1.0,,,,,,,,,,,,,HY-VEE,,5.99,HYV CLOVER HNY BEAR,,,,,,,,,,
,HYV KETTLE MESQ BBQ,2.39,2.39,,1040,,1.0,,,,,,,,,,,,,HY-VEE,,2.39,HYV KETTLE MESQ BBQ,,,,,,,,,,
,KELL ORIG FRSTD MINI,4.29,4.29,,1041,,1.0,,,,,,,,,,,,,KELLOGG'S,,4.29,KELL ORIG FRSTD MINI,,,,,,,,,,
,SIMPLY HVY DUTY FOIL,2.99,2.99,,1042,,1.0,,,,,,,,,,,,,,,2.99,SIMPLY HVY DUTY FOIL,,,,,,,,,,
058496723002,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,,1043,,1.0,,,,,,,,,550b2565e4b001d5e9e4146f,,,,TEMPTATIONS,,1.99,TEMPT TASTY CHICKEN,,,,,,,,,,
058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1046,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,NATURE'S PATH ORGANIC,,3.99,NATURES PATH OF OATS,,,,,,,,,,
075450093070,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,,1050,,1.0,,,,,,,,,,,,,HY-VEE,,4.99,HYV MED CHED BRICK,,,,,,,,,,
048500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,,1053,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DOLE BLENDS MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DOLE,,1.31,DOLE BANANAS,,,,,,,,,,DOLE BLENDS MULTI SERVE
4816,Golden Sweet Potato,2.21,2.21,,1055,,1.0,,,,,,,,,,,,,,,2.21,GOLDEN SWT POTATO,,,,,,,,,,
,Green Bell Peppers,0.88,0.88,,1057,,1.0,,,,,,,,,,,,,,,0.88,GREEN BELL PEPPERS,,,,,,,,,,
4166,Other Sweet Onions,0.91,0.91,,1058,,1.0,,,,,,,,,,,,,,,0.91,SWEET ONIONS,,,,,,,,,,
075450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,,1063,,1.0,,,,,,,,,,,,,HY-VEE,,1.99,HV CAGE FREE LG WHT,,,,,,,,,,
,HYV HALF & HALF,1.84,1.84,,1064,,1.0,,,,,,,,,,,,,HY-VEE,,1.84,HYV HALF & HALF,,,,,,,,,,
036632011077,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,,1065,,1.0,,,,,,,,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,LIGHT & FIT GREEK,,0.56,HYV LF KEY LIME PIE,,,,,True,,,,,
754500797204,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,,1066,,1.0,,,,,,,,,,,,,HY-VEE,,0.56,HYV LF ORANGE CREAM,,,,,,,,,,
,HYV LF VANILLA YOGUR,0.56,0.56,,1067,,1.0,,,,,,,,,,,,,HY-VEE,,0.56,HYV LF VANILLA YOGUR,,,,,,,,,,
075450085150,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,,1068,,1.0,,,,,,,,,,,,,HY-VEE,,3.99,HYV UNSLTD SWT BTR,,,,,,,,,,
,2% Milk,4.09,4.09,,1069,,1.0,,,,,,,,,,,,,,,4.09,SASSY COW 2% MILK,,,,,,,,,,
071007023095,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,,1072,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,EL MONTEREY,,4.99,EL MONT GREEN CHILI,,,,,,,,,,
072310001459,Bigelow Green Tea Bags with Lemon,3.49,3.49,,1075,,1.0,,,,,,,,LIPTON TEA,5332f5f6e4b03c9a25efd0b4,,,,BIGELOW,LIPTON TEA,3.49,BIGELOW GRN TEA W/LE,,,,,True,,,,,
,HYV KETTLE MESQ BBQ,2.39,2.39,,1077,,1.0,,,,,,,,,,,,,HY-VEE,,2.39,HYV KETTLE MESQ BBQ,,,,,,,,,,
754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,,1078,,1.0,,,,,,,,,,,,,HY-VEE,,2.39,HYV KETTLE PUB MUSTA,,,,,,,,,,
,HYV SELECT WIDE NOOD,2.99,2.99,,1079,,1.0,,,,,,,,,,,,,HY-VEE SELECT,,2.99,HYV SELECT WIDE NOOD,,,,,,,,,,
041390024368,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,,1080,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,KIKKOMAN,FOOD NETWORK KITCHEN INSPIRATIONS COOKING SAUCE,3.79,KIKKO THAI CHILI SCE,,,,,,,,,,
,SPL K ORIGINAL,1.88,1.88,,1082,,1.0,,,,,,,,,,,,,SPECIAL K,,1.88,SPL K ORIGINAL,,,,,,,,,,
511111204206,SWANSON,5.58,5.58,,1083,,2.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,SWANSON,,5.58,SWANSON UNSLTD CKN,,,55.8,,False,,,,,
043000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,1085,,1.0,,,,,,,559c2234e4b06aca36af13c6,YUBAN COFFEE,559c2234e4b06aca36af13c6,,,,YUBAN,,5.99,YUBAN TRDTNL ROAST,,,30.0,,,,,,,YUBAN COFFEE
044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1088,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HILLSHIRE FARM,OSCAR MAYER SAUSAGE LINK,3.99,HILLS TRKY POLSKA KI,,,,,,,,,,
754500958803,Hy-Vee Diced Cooked Ham,2.99,2.99,,1089,,1.0,,,,,,,,,,,,,HY-VEE,,2.99,HYV DICED COOKED HAM,,,,,,,,,,
,HYV EX SHARP CHEDDAR,2.79,2.79,,1090,,1.0,,,,,,,,,,,,,HY-VEE,,2.79,HYV EX SHARP CHEDDAR,,,,,,,,,,
024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1091,,1.0,,,,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,,JUST BARE,,6.99,JUST BARE CKN BREAST,,,,,,,,,,JUST BARE FRESH CHICKEN BREAST FILETS
21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1092,,1.0,,,,,,,,,,,,,LAURA'S LEAN BEEF,,5.99,LEAN GRND BF 93% 7%,,,,,,,,,,
,Blueberries,2.99,2.99,,1095,,1.0,,,,,,,,,,,,,,,2.99,BLUEBERRIES,,,,,,,,,,
4060,Broccoli,2.99,2.99,,1096,,1.0,,,,,,,,,,,,,,,2.99,BROCCOLI,,,,,,,,,,
